111	issu	issu report_ condemning	;ab 31 dec 2005
1056	issu	issu joint call TARGET pullout	;ab 02 dec 2005
114	issu	issu defiant statement	;sms 14 sep 2007
138	issu	issu orders_to_shoot	;ab 02 dec 2005
173	issu	issu arrest warrants	;sls 02 oct 2007
046	issu	issu border between	;sls 12 jul 2007
111	issu	issu denunciation	;ab 02 dec 2005
020	issu	issu joint call	;ab 02 dec 2005
139	issu	issu ultimatum	;ab 02 dec 2005
100	issu	issu sharp call	;ab 02 dec 2005
111	issu	issu attack on_	;ab 02 dec 2005
130	issu	issu threat to_	;sls 12 mar 2008
114	issu	issu criticism	;sls 25 mar 2008
100	issu	issu warrant	;ats 5/24/01
100	issu	issu { order | regulation }	;ab 02 dec 2005
100	issu	issu communi	;ab 02 dec 2005
130	issu	issu warning	;ab 02 dec 2005
010	issu	issu report_	;ab 31 dec 2005
020	issu	issu { appeal | plea }	;ab 02 dec 2005
055	issu	issu apolog	;lrp 06 sep 2006
---	jail	jail	;oy 13 mar 2006
173	jail	dissident TARGET jail in_ SOURCE	;sls 27 mar 2008
---	jail	jail last_summer	;hux 12/26/97
0841	jail	TARGET jail was released	;oy 30 jul 2003
0841	jail	TARGET jail in_ SOURCE released	;sls 17 sep 2007
173	jail	sentencing TARGET jail SOURCE	;ns 6/28/01
0841	jail	has freed jail	
173	jail	TARGET was_jail { by_ | at | for_ } SOURCE	;hux 3/14/98
173	jail	TARGET had jail term SOURCE	;hux 3/20/98
173	jail	TARGET { were | was } jail SOURCE	;jon 4/14/95
173	jail	jail for_	;sls 21 sep 2007
173	jail	TARGET jail in_ SOURCE	;jap 4/26/01
173	jail	TARGET jail { by_ | at } SOURCE	;jap 4/21/01
jpnjud	japan's_high_court	japan's_high_court	;elh 10 apr 2008
---	jeer	jeer	;shan   8/11/93
111	jeer	jeer	;ab 02 dec 2005
---	jet	jet	;rlh 7/19/01
042:043	jet	jet in_ from ENTITYSKIP to	;ab 02 dec 2005
195	jet	jet pounce on_	;ab 31 dec 2005
195	jet	jet raided	;ns 15 jan 2002
###	jet	jet into_	;ab 31 dec 2005
042:043	jet	jet in_	;rlh 7/19/01
---	join	join	;jw   11/21/91
014	join	likely_ to_ join	;tp 06 jun 2008
160	join	effort join TARGET could_ be_ suspended	;spk 26 dec 2007
110	join	against TARGET join	;spk 13 nov 2007
017	join	BOTHST join of_ funeral	;spk 24 jan 2008
046:046	join	join TARGET in_	;spk 15 apr 2008
050	join	join in_ condemning sentence handed to_	;oy 15 mar 2006
074:0861	join	join ships from ENTITYSKIP off TARGET coast as_ peacekeep	;mdc 16 nov 2007
o254	join	join call eas sanctions against	;ss 29 jun 2007
110	join	reluctant to_ join coalition	;oy 14 mar 2006
053	join	join forces eas sanctions on_	;sls 01 oct 2007
074	join	join TARGET peacekeep operation	;sls 12 dec 2007
062:062	join	join soldiers exercises	;sls 01 oct 2007
053	join	join condemn attack in_	;tb 22 apr 2006
138	join	will join fight against	;oy 08 jan 2007
120	join	join campaign to_ oust	;ab 02 dec 2005
1413	join	join march_ democracy	;ab 31 dec 2005
141	join	join crowd to_ protest	;sls 04 mar 2008
018	join	join mourn pay tribute	;sls 31 mar 2008
113	join	join call for_ attack	;mj 28 nov 2005
111	join	join TARGET in_ criticising	;hux 12/29/97
---	join	join group_of_seven	;david 3.1.98
051	join	join TARGET in_ calling for_	;oy 30 jul 2003
020	join	join in_ calling for_	;oy 30 jul 2003
141	join	join rally staged by_ SOURCE	;sls 27 nov 2007
062:062	join	squadrons join with	;ss 26 jun 2007
111	join	join in_ condemning	;ns 09 jan 2002
1312	join	said join sanctions	;ab 02 dec 2005
057:057	join	join treaty between	;ab 31 dec 2005
142	join	join hunger strike	;uwe 8/24/97
111	join	join in_ deploring	
074	join	join peace mission	;ab 31 dec 2005
051	join	join celebration	
040	join	join for_ meeting	;oy 24 jul 2003
050	join	join celebration	;ab 02 dec 2005
074	join	will join mission	;ab 31 dec 2005
062:062	join	join with TARGET troops	;sls 12 jul 2007
111	join	join in_ { critici | accusation }	;oy 30 jul 2003
140	join	join to_ protest	
016	join	join in_ denying	
120	join	decline to_ join	;hux 12/5/95
110	join	join to_ protest	;jap 4/19/01
060	join	have join forces	;ab 31 dec 2005
141	join	join mass rarlly	;sls 27 nov 2007
110	join	join { concern | complaint }	;rlh 4/19/01
030	join	said would join	;jon 7/11/96
190	join	join attack on_	;jon 2/22/96
0332	join	will join force	;oy 24 jul 2003
111	join	join ENTITYSKIP in_ critic	;oy 06 oct 2006
050	join	join TARGET operation	;sms 03 dec 2007
074	join	join TARGET peacekeep	;sls 12 dec 2007
051	join	join campaign	;rlh 4/17/01
021	join	apply to_ join	;ab 31 dec 2005
020	join	join call for_	;adg 16 jun 2003
110	join	join protest	;hux 12/29/97
111	join	join critici	
111	join	join condemn	
051	join	join backing	;oy 30 jul 2003
040	join	join meeting	;jap 4/19/01
120	join	no_ plan join	;jon 2/7/96
017	join	join funeral	;tb 28 apr 2006
100	join	join demand	
062:062	join	join forces	;sls 15 sep 2007
046	join	join talks	
090	join	join quest	;rlh 7/18/2001
141	join	join rally	;bnl 8/28/01
046:046	join	join TARGET talk	;uwe 8/23/97
---	jump	jump	;oy 30 jul 2003
110	jump	jump to_ defence of_ ENTITYSKIP hitting_out at_	;oy 11 mar 2006
052	jump	jump to_ defence of_	;ab 31 dec 2005
---	keep	keep	;shan   8/17/93
1041	keep	keep_pressing for overthrow	;ss 22 jun 2007
062	keep	keep send troops to TARGET war games	;ss 27 jun 2007
110	keep	keep wary eye on neighbour	;oy 28 nov 2005
024	keep	TARGET keep up_ reform_drive	;bk 25 jun 2007
160:160	keep	distrust keep apart BOTHST	;ss 26 jun 2007
154	keep	keep up_ overflight	;sms 19 dec 2007
190	keep	keep up offensive	;mdc 28 nov 2006
0312	keep	agree keep troops	
173	keep	keep TARGET in_ jail	;oy 30 jul 2003
---	kept	kept	;shan   8/12/93
128	kept	kept up_ defiance over nuclear	;sls 04 mar 2008
143	kept	kept factor at_ standstill	;oy 12 nov 2005
191	kept	kept border sealed	
190	kept	kept up_ incursion	;sms 19 dec 2007
124	kept	kept up effort	;oy 18 mar 2006
011	kept	kept silent	;drd 97.10.4
---	kick	kick	;sls 21 feb 2008
042:043	kick	kick off_ tour in_	;sls 21 feb 2008
046	kick	kick off_ in_ TARGET for_	;spk 10 dec 2007
174	kicked_out	kicked_out	;bnl 5/17/01
174	kicked_out	TARGET were kicked_out of_ SOURCE	;bnl 23 jan 2002
174	kicked_out	TARGET { were | was } kicked_out	;bnl 5/17/01
---	kidnap	kidnap	;oy 10 mar 2006
181	kidnap	{ was | were | been } kidnap in_ TARGET near_	;spk 31 dec 2007
181	kidnap	given jail term in_ TARGET for_kidnap	;oy 24 jul 2003
012	kidnap	missing has_been kidnap SOURCE said	;mdc 11 feb 2008
0841	kidnap	TARGET kidnap by_ SOURCE has_been_freed	;tb 26 feb 2007
0841	kidnap	TARGET kidnap in_ SOURCE been released	;oy 27 aug 2006
---	kidnap	experience_of_kidnap	;hux 12/29/97
0841	kidnap	TARGET kidnap by SOURCE were released	;oy 04 mar 2006
---	kidnap	specialise in_ kidnap	;hux 12/29/97
181	kidnap	kidnap minister from_	;sms 30 nov 2007
0841	kidnap	TARGET kidnap released by_ SOURCE	;hux 11/26/97
0841	kidnap	TARGET kidnap in_ SOURCE released	;sls 09 oct 2007
181	kidnap	armed men kidnap TARGET in_ SOURCE	;sls 20 mar 2008
181	kidnap	TARGET citizen kidnap in SOURCE	;mdc 29 jan 2007
181	kidnap	gunmen kidnap TARGET in_ SOURCE	;sls 15 mar 2008
181	kidnap	TARGET { have | has } been kidnap SOURCE	;jap 5/10/01
181	kidnap	TARGET kidnap spree in_ SOURCE	;lrp 07 sep 2006
0841	kidnap	kidnap released	; pas 98.2.26
181	kidnap	kidnap of_ TARGET by_ SOURCE	;jon 5/7/95
181	kidnap	gunmen kidnap	;sls 27 mar 2008
0841	kidnap	TARGET kidnap SOURCE freed	;hux 11/26/97
181	kidnap	TARGET kidnap in_ ENTITYSKIP by SOURCE	;oy 06 dec 2005
---	kidnap	which kidnap	;oy 04 mar 2006
181	kidnap	TARGET { was | were } kidnap SOURCE	;oy 09 oct 2006
181	kidnap	TARGET kidnap_in_$	;oy 04 mar 2006
181	kidnap	has kidnap	;hux 2/20/96
181	kidnap	TARGET was kidnap	;oy 27 aug 2006
181	kidnap	TARGET kidnap by_ SOURCE	;tb 08 sep 2006
180	kidnapped_and_killed	kidnapped_and_killed	;tb 22 apr 2006
180	kidnapped_and_killed	TARGET envoy to_^ kidnapped_and_killed by_ SOURCE	;tb 22 apr 2006
180	kidnapped_and_killed	TARGET kidnapped_and_killed by_ SOURCE	;lrp 28 apr 2006
---	kill	kill	;oy 05 mar 2006
190	kill	TARGET were kill fighting against SOURCE	;ms 23 dec 2007
193	kill	was kill in_ explosion by_ SOURCE	;spk 14 mar 2008
190	kill	kill TARGET observer on_	;spk 24 mar 2008
193	kill	kill TARGET in_ clash	;spk 17 mar 2008
190	kill	TARGET { was | were | been } kill in_ SOURCE	;spk 17 mar 2008
190	kill	kill and_ wounded in_	;spk 14 dec 2007
180	kill	TARGET { was | were | been } kill in_ SOURCE	;spk 22 oct 2007
196:196	kill	kill in_ fighting after ceasefire	;oy 13 mar 2006
###	kill	kill when french aircraft crashed	;elh 09 apr 2008
###	kill	kill when a small aircraft crashed	;elh 09 apr 2008
193:193	kill	BOTHST kill in_ shootout on border with ENTITYSKIP	;oy 28 nov 2005
190	kill	people were kill when SOURCE force in_	;oy 02 mar 2006
017	kill	memorial for_ TARGET kill erected in_ SOURCE	;sls 25 sep 2007
190:190	kill	kill in_ skirmish between BOTHST in_ ENTITYSKIP	;oy 04 mar 2006
017	kill	servicemen kill laid wreaths	;ss 29 jun 2007
190:190	kill	BOTHST were kill during fighting in_ ENTITYSKIP	;oy 10 mar 2006
193:193	kill	TARGET were kill in_ shootout with_ SOURCE	;bnl 27 mar 2003
190	kill	TARGET been kill since SOURCE military in_ ENTITYSKIP	;oy 05 mar 2006
190:190	kill	TARGET were kill in_ firefight with SOURCE	;oy 09 oct 2006
---	kill	kill on_ a training mission	;ab 08 jul 2003
190	kill	TARGET been kill during SOURCE operation	;oy 13 mar 2006
183	kill	TARGET kill in_ suicide attack in_ SOURCE	;sks 18 mar 2008
190:190	kill	kill in_ skirmish between BOTHST	;oy 04 mar 2006
190:190	kill	kill in_ fighting between BOTHST	;oy 11 mar 2006
190:190	kill	TARGET { been | was | were } kill in_ fighting with SOURCE	
195	kill	TARGET kill when SOURCE planes attacked	;oy 24 jul 2003
183	kill	TARGET were kill when_ SOURCE detonated	;oy 03 jan 2006
190	kill	TARGET were kill in_ ENTITYSKIP during SOURCE raids	;oy 11 mar 2006
190:190	kill	kill in_ fighting between	;oy 13 mar 2006
190:190	kill	TARGET been kill in_ clashes with SOURCE	;oy 13 mar 2006
017	kill	TARGET kill during TARGET remember dead	;sls 03 oct 2007
---	kill	will likely kill from heat	;sls 08 oct 2007
###	kill	crash of_ helicopter kill	;sls 08 oct 2007
017	kill	kill in war held memorial	;sls 11 jul 2007
190	kill	civilian been kill in_ TARGET by SOURCE	;oy 04 mar 2006
190:190	kill	BOTHST were kill in_ clashes in_ ENTITYSKIP	;oy 09 mar 2006
190:190	kill	BOTHST were kill in_ operations	;oy 11 mar 2006
---	kill	TARGET were kill in_ earthquake	;oy 16 mar 2006
175	kill	TARGET demonstrator was kill by SOURCE	;oy 09 oct 2006
1831	kill	TARGET been kill in_ suicide by SOURCE	;oy 11 mar 2006
---	kill	TARGET kill when step landmine	;bk 29 jun 2007
###	kill	kill helicopter_crash	;sls 07 oct 2007
195	kill	TARGET were kill by_ SOURCE airstrike	;sls 19 feb 2008
190	kill	violence in_ SOURCE where TARGET kill	;ms 21 feb 2008
---	kill	kill_in_an_accident	;ss 26 jun 2007
190	kill	+_{ were | was } kill under fire from_ SOURCE	;sls 02 oct 2007
193	kill	TARGET kill in_ gun battle in_ SOURCE	;sls 10 oct 2007
190	kill	TARGET kill during SOURCE operation	;sls 19 nov 2007
190:190	kill	kill in clash between BOTHST	;oy 02 mar 2006
190:190	kill	TARGET { been | was | were } kill in_ clash { with_ | in_ } SOURCE	
194	kill	TARGET kill shelled by_ SOURCE tank	;lrp 26 jun 2003
1832	kill	TARGET were kill in_ car bomb SOURCE	;oy 28 aug 2006
190	kill	TARGET was kill in_ what SOURCE said	;maribel 3/6/98
194	kill	TARGET were kill when SOURCE shells	;ms 03 jan 2008
193	kill	kill four members of_ ENTITYSKIP	;elh 11 apr 2008
1831	kill	suicide bomber kill	;oy 28 nov 2005
190	kill	TARGET been kill in_ SOURCE ambush	;oy 03 mar 2006
195	kill	TARGET kill when SOURCE warplanes	;sls 07 oct 2007
195	kill	TARGET { been | were | was } kill during SOURCE air raid	;ms 19 dec 2007
194	kill	TARGET kill bomb attack in_ SOURCE	;ms 12 jan 2008
194	kill	TARGET kill by_ SOURCE artillery	;ab 10 jul 2003
190	kill	TARGET { was | were | been } kill in_ attack by_ SOURCE	;bnl 24 jan 2002
190:190	kill	BOTHST { was | were | been } kill in_ fighting	;oy 15 mar 2006
193:193	kill	kill by_ SOURCE in_ { gunbattle | gun battle }	
195	kill	TARGET kill when SOURCE attacked	;oy 24 jul 2003
---	kill	kill in_ collision	;oy 28 nov 2005
---	kill	since kill in_ coup	;oy 06 dec 2005
190	kill	TARGET { was | were } kill during SOURCE attack	;oy 02 mar 2006
175	kill	TARGET protestor was kill SOURCE	;oy 03 mar 2006
190	kill	TARGET been kill in_ ENTITYSKIP after SOURCE	;oy 11 mar 2006
---	kill	TARGET been kill in_ SOURCE quake	;oy 16 mar 2006
---	kill	kill as_ preparing	;bk 09 jul 2007
---	kill	suspected of_ kill	;oy 30 jul 2003
193	kill	TARGET kill in_ gun battle	;sls 10 oct 2007
175	kill	TARGET { was | were } kill during SOURCE arrest	;sls 19 nov 2007
193	kill	TARGET kill in_ gunbattle	;sls 02 mar 2008
195	kill	TARGET kill in_ SOURCE air strike	;sls 31 mar 2008
190:190	kill	BOTHST { was | were | been } kill in clash	;oy 09 mar 2006
190:190	kill	BOTHST { was | were | been } kill in_ clash	;oy 21 sep 2006
190	kill	TARGET in_ SOURCE have been kill	;jap 18 jan 2003
193	kill	kill by_ shots by_ SOURCE	;ns 15 jan 2002
190:190	kill	TARGET kill in_ clash in_ SOURCE	;oy 27 aug 2006
193	kill	TARGET were kill gunfire	;oy 02 sep 2006
---	kill	foil plot to_ kill	;oy 12 nov 2005
195	kill	air_strikes kill	;sls 14 nov 2007
193	kill	TARGET kill by shots from	;sls 12 dec 2007
194	kill	TARGET { was | were | been } kill by_ SOURCE tank fire	;ms 19 dec 2007
190	kill	TARGET were kill in_ raid	;sms 19 dec 2007
183	kill	bomb in SOURCE that kill	;ab 10 jul 2003
190	kill	TARGET was kill by_ SOURCE fire	;adg 30 jun 2003
190	kill	TARGET kill when SOURCE attack	;oy 12 nov 2005
195	kill	helicopter kill	;oy 28 nov 2005
195	kill	TARGET kill SOURCE helicopter	;oy 28 nov 2005
190:190	kill	kill TARGET in_ battles	;oy 16 mar 2006
190	kill	TARGET kill in_ war_ in_$	;sls 17 sep 2007
195	kill	air_strike kill	;sls 14 nov 2007
193	kill	TARGET kill by_ gunfire	;sls 02 mar 2008
1832	kill	kill in bus bomb	;ab 10 jul 2003
190	kill	kill TARGET in_ attack	;oy 12 nov 2005
190	kill	kill TARGET in_ ambush	;oy 28 nov 2005
190	kill	TARGET been kill by SOURCE in_ ENTITYSKIP	;oy 21 sep 2006
195	kill	airstrike kill	;sls 19 feb 2008
190	kill	TARGET kill when SOURCE enter	;sls 28 mar 2008
190	kill	TARGET had_been kill	;maribel 2/25/98
190	kill	TARGET kill by_ from_	;tap 21 feb 2007
190:190	kill	kill TARGET in_ clash	;oy 13 mar 2006
---	kill	kill car crash	;oy 28 nov 2005
193	kill	air force kill	;oy 11 mar 2006
---	kill	kill by_nazis	;ns 6/15/01
###	kill	kill in_flood	;sls 26 mar 2008
190:190	kill	kill TARGET in_ clash	;sls 02 apr 2008
190	kill	TARGET { were | was | been } kill { by | in_ } SOURCE	
190	kill	kill in_ raid	;oy 02 mar 2006
---	kill	TARGET been kill in_ { quake | earthquake }	;oy 16 mar 2006
183	kill	bomb kill TARGET in_ SOURCE	;oy 06 oct 2006
190	kill	kill TARGET fighter	;sls 02 apr 2008
190	kill	kill of_ TARGET by_ SOURCE	;jon 5/8/95
193	kill	gunmen kill	;maribel 2/16/98
---	kill	virus kill	;bnl 8/24/01
---	kill	after kill	;ab 10 jul 2003
190	kill	kill when SOURCE	;maribel 2/28/98
1124	kill	told TARGET kill	;oy 06 dec 2005
---	kill	kill { himself | herself }	;oy 03 jan 2006
195	kill	TARGET { was | were ] kill by_ SOURCE airstrike	;sls 19 feb 2008
190	kill	TARGET kill_in_$	;sls 23 feb 2008
190	kill	kill TARGET in_ ENTITYSKIP	;oy 02 mar 2006
190	kill	+_ { were | was } kill	;sls 02 oct 2007
190	kill	kill	;oy 06 mar 2006
190	kill	TARGET { was | wereÂ | been } kill { by | near | in_ } SOURCE	;ms 01 feb 2008
---	killed_and	killed_and	;oy 02 mar 2006
010	killed_and	killed_and 10 others	;elh 09 may 2008
190	killed_and	killed_and and book on_ TARGET was recovered	;elh 19 may 2008
194	killed_and	TARGET killed_and_wounded when SOURCE planes attacked	;oy 30 jul 2003
---	killed_and	killed_and_injured in_ accidental blast	;oy 30 jul 2003
190	killed_and	TARGET killed_and_wounded in_ attack by_ SOURCE	;ns 04 jan 2002
190:190	killed_and	TARGET were killed_and in_ clashes with_ SOURCE	;oy 11 mar 2006
190	killed_and	TARGET killed_and_wounded when blow up_	;shan 1/7/94
190	killed_and	TARGET have been killed_and_wounded in_ SOURCE	;maribel 2/25/98
175	killed_and	were killed_and in_ riot in_ SOURCE where	;oy 07 mar 2006
183	killed_and	TARGET were killed_and wounded in_ bomb	;lm 22 dec 2005
190:190	killed_and	were killed_and in_ clashes with	;oy 11 mar 2006
190	killed_and	TARGET have been killed_and_wounded SOURCE	;bnl 7/17/01
1832	killed_and	killed_and when car bomb by SOURCE in_	;oy 13 mar 2006
---	killed_and	TARGET killed_and in_ earthquake in_ SOURCE	;oy 16 mar 2006
1831	killed_and	TARGET was killed_and suicide bomber	;oy 16 mar 2006
---	killed_and	killed_and training accident	;sls 10 oct 2007
190:190	killed_and	killed_and in_ clash between BOTHST	;oy 02 mar 2006
190	killed_and	killed_and wounded attack by SOURCE	;oy 06 dec 2005
195	killed_and	TARGET were killed_and by SOURCE warplanes	;oy 15 mar 2006
195	killed_and	TARGET { were | was } killed_and in_ SOURCE air_strike	;ms 22 jan 2008
190:190	killed_and	BOTHST { was | been | were } killed_and in_ { clash | fight }	
190:190	killed_and	clash between BOTHST killed_and	;oy 09 mar 2006
190	killed_and	TARGET was_killed_and { in_ | near } ENTITYSKIP after SOURCE	;tb 30 apr 2007
190	killed_and	TARGET killed_and_wounded when SOURCE	;maribel 2/18/98
175	killed_and	TARGET protestor { were | was } killed_and SOURCE	;oy 03 mar 2006
195	killed_and	TARGET { was | were } killed_and when SOURCE aircraft	;ms 22 jan 2008
194	killed_and	TARGET killed_and by SOURCE artillery	;oy 07 jan 2007
190	killed_and	killed_and_wounded by_ SOURCE	;maribel 2/25/98
---	killed_and	killed_and in_ accident	;oy 28 nov 2005
190	killed_and	TARGET killed_and in_ SOURCE strike_	;mj 31 oct 2006
194	killed_and	TARGET were killed_and by SOURCE tank	;oy 07 jan 2007
190	killed_and	TARGET { were | was } killed_and_injured SOURCE	;jap 4/21/01
194	killed_and	TARGET { were | was } killed_and SOURCE missile	;oy 28 nov 2005
195	killed_and	TARGET { was | were } killed_and SOURCE helicopter	;oy 28 nov 2005
195	killed_and	TARGET killed_and in_ SOURCE air raid	;sls 28 nov 2007
193	killed_and	TARGET killed_and by_ SOURCE gunfire	;sls 22 feb 2008
190	killed_and	TARGET killed_and injured by SOURCE	;oy 06 dec 2005
190	killed_and	TARGET were_killed_and	;tb 08 sep 2006
190	killed_and	TARGET was killed_and SOURCE	;bnl 29 apr 2003
190	killed_and	TARGET killed_and by_ SOURCE	;oy 28 nov 2005
190	killed_and	TARGET { were | was } killed_and SOURCE	;oy 28 nov 2005
---	killed_or_	killed_or_	;tb 30 may 2007
190:190	killed_or_	killed_or_ in_ clash between BOTHST	;tb 30 may 2007
---	knew	knew	;oy 03 mar 2006
1123	knew	knew TARGET plot to_ kill	;oy 03 mar 2006
---	knock	knock	;oy 10 jul 2007
195	knock	air_strike knock out	;oy 10 jul 2007
---	laid_down	laid_down	;hux 12/26/97
0871	laid_down	laid_down weapon	;oy 06 dec 2005
---	laid	laid	;hux 2/26/98
027	laid	laid out_ propos to_ end conflict	;oy 12 nov 2005
017	laid	laid wreath	;oy 30 jul 2003
111	lambaste	lambaste	;oy 30 jul 2003
---	lament	lament	;tb 22 oct 2006
110	lament	lament TARGET for_ case	;spk 17 mar 2008
111	lament	lament slaughter in_	;sls 28 mar 2008
111	lament	lament speech by_	;sls 01 mar 2008
